business,receiptNumber,storeId,registerId,modifiedTime,createdTime,isCancelled,transactionId,preOrderId
eraya,00000000072,66fb950cbed9ca00074c5d04,66fb950cbed9ca00074c5d06,2024-10-12T18:01:34.144Z,2024-10-12T14:51:07.323Z,false,44416fb7-b73c-4617-bce1-188617ad2b01,
eraya,00000000094,66fb950cbed9ca00074c5d04,66fb950cbed9ca00074c5d06,2024-10-13T13:39:14.538Z,2024-10-13T09:12:35.796Z,false,23058f5b-fb5d-494c-9eb2-66e2edb0c25e,
eraya,00000000093,66fb950cbed9ca00074c5d04,66fb950cbed9ca00074c5d06,2024-10-13T13:20:46.760Z,2024-10-13T10:59:48.833Z,false,b637d848-c46c-47ab-ac8e-7d68e47d2b19,
eraya,00000000091,66fb950cbed9ca00074c5d04,66fb950cbed9ca00074c5d06,2024-10-13T13:01:48.336Z,2024-10-13T11:19:24.548Z,false,7a7ffdcc-c92a-497c-a449-00608822255c,
eraya,00000000092,66fb950cbed9ca00074c5d04,66fb950cbed9ca00074c5d06,2024-10-13T13:19:17.915Z,2024-10-13T11:26:41.074Z,false,92b8a682-5f95-4b53-9f9a-1507aa3098f6,
eraya,00000000090,66fb950cbed9ca00074c5d04,66fb950cbed9ca00074c5d06,2024-10-13T12:59:08.156Z,2024-10-13T11:27:37.934Z,false,45934557-8286-458a-ba74-2cd5d4a8ff74,
doonthaiandasianfusioncuisineinc,00000005608,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-26T13:37:09.367Z,2024-09-26T09:40:15.835Z,false,cda4446d-d48c-475c-b76e-7dd2be8f0849,
doonthaiandasianfusioncuisineinc,00000005607,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-26T13:36:28.230Z,2024-09-26T10:54:06.993Z,false,5bbb8020-8d14-454e-94c7-087d2b3bb1f0,
doonthaiandasianfusioncuisineinc,00000005636,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-27T13:19:05.468Z,2024-09-27T11:00:14.179Z,false,7a504cbc-ab09-4eff-98e8-4f2a191aaa6d,
doonthaiandasianfusioncuisineinc,00000005638,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-27T13:22:51.836Z,2024-09-27T11:01:57.101Z,false,fb9b81b1-9276-4370-aa5c-2609e61f346c,
doonthaiandasianfusioncuisineinc,00000005639,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-27T13:44:51.117Z,2024-09-27T11:09:13.626Z,false,f73ddd32-6013-43ab-bad5-d41a62ba0746,
doonthaiandasianfusioncuisineinc,00000005637,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-27T13:20:28.198Z,2024-09-27T11:16:15.779Z,false,90522a79-85a0-4ffe-8018-6702e36028af,
doonthaiandasianfusioncuisineinc,00000005666,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-28T13:41:59.849Z,2024-09-28T05:45:20.348Z,false,c1eb5d0a-6e49-460a-b558-f9a1f90408ff,
doonthaiandasianfusioncuisineinc,00000005662,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-28T13:22:25.305Z,2024-09-28T11:49:44.580Z,false,7ccefee0-9255-45fc-81df-3a9fab6c3bbf,
doonthaiandasianfusioncuisineinc,00000005663,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-28T13:32:37.496Z,2024-09-28T12:47:33.460Z,false,732a0e15-5a50-4f62-8358-c570c3aebc24,
doonthaiandasianfusioncuisineinc,00000005664,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-28T13:36:59.134Z,2024-09-28T12:57:14.426Z,false,1138c423-036f-4ce0-af6a-23c50aaacd20,
doonthaiandasianfusioncuisineinc,00000005665,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-28T13:39:58.803Z,2024-09-28T13:03:18.361Z,false,b5014e54-f6b2-4afa-920b-2ab3745152b9,
doonthaiandasianfusioncuisineinc,00000005667,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-28T13:57:59.950Z,2024-09-28T13:13:13.614Z,false,bea241a0-18cc-482d-ac62-e94e4111127c,
doonthaiandasianfusioncuisineinc,00000005668,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-28T14:02:40.835Z,2024-09-28T13:14:13.064Z,false,f1831a88-fd19-4608-a8f6-e912aa454d9e,
doonthaiandasianfusioncuisineinc,00000005700,6544afed2b2d2c0007cff732,6544afed2b2d2c0007cff734,2024-09-29T13:46:54.328Z,2024-09-29T10:21:13.462Z,false,5145cc45-7350-406b-a925-7f4084286075,
opcfactoryoutletcaloocan,00500004908,655afb06c8cc0c0007cd0bba,655c1eb81b5cf50007e92252,2024-09-25T09:03:48.127Z,2024-09-25T01:09:27.616Z,false,7f2f74e0-5776-48f0-98e9-22b801e40db5,
siargaocornercafe,00000022260,65a6291ed59d4300076ecb1a,65a6291ed59d4300076ecb1c,2024-09-26T14:31:38.712Z,2024-09-26T13:55:23.390Z,false,bae9898c-89b9-45e1-b92c-e9faf6c14a32,
siargaocornercafe,00000022261,65a6291ed59d4300076ecb1a,65a6291ed59d4300076ecb1c,2024-09-26T14:36:38.916Z,2024-09-26T14:02:06.027Z,false,1888ca4c-aabe-4a63-8f9e-2b769d94a66c,
siargaocornercafe,00000022262,65a6291ed59d4300076ecb1a,65a6291ed59d4300076ecb1c,2024-09-26T14:56:15.528Z,2024-09-26T14:04:05.869Z,false,8af557b3-2edb-4d49-b228-8a821ed2f898,
siargaocornercafe,00000022259,65a6291ed59d4300076ecb1a,65a6291ed59d4300076ecb1c,2024-09-26T14:30:58.965Z,2024-09-26T14:04:39.813Z,false,51c14952-3f19-4861-8461-f8a5bc12865f,
siargaocornercafe,00000022662,65a6291ed59d4300076ecb1a,65a6291ed59d4300076ecb1c,2024-09-29T15:04:03.256Z,2024-09-29T13:58:46.798Z,false,feb495e1-f75d-458d-985d-1d04af5e2f9f,
jiahkitchen,00000000097,663c381a1333bf0007af7543,663c381a1333bf0007af7545,2024-09-27T13:14:12.622Z,2024-09-27T12:40:12.799Z,false,22c505f2-f853-46cd-8b3c-3dc0e6130c3d,
jiahkitchen,00000000204,663c381a1333bf0007af7543,663c381a1333bf0007af7545,2024-09-28T13:02:45.787Z,2024-09-28T12:40:52.759Z,false,f60f497b-7c69-4470-8635-b399ba14f48c,
jiahkitchen,00000000509,663c381a1333bf0007af7543,663c381a1333bf0007af7545,2024-10-01T12:43:00.748Z,2024-10-01T11:39:55.506Z,false,0c9c483b-e289-4ec7-8c93-9ab276547826,
jiahkitchen,00000000506,663c381a1333bf0007af7543,663c381a1333bf0007af7545,2024-10-01T12:32:27.828Z,2024-10-01T11:50:10.657Z,false,db6ef349-61b1-49b2-b0d5-fb10d671c3ed,
jiahkitchen,00000000505,663c381a1333bf0007af7543,663c381a1333bf0007af7545,2024-10-01T12:31:12.792Z,2024-10-01T11:52:23.102Z,false,48e5f9e4-ad36-49f5-af41-7db112caf968,
jiahkitchen,00000000507,663c381a1333bf0007af7543,663c381a1333bf0007af7545,2024-10-01T12:35:21.270Z,2024-10-01T12:06:03.365Z,false,2e5072d7-be09-4f23-8267-8613d228594b,
jiahkitchen,00000000510,663c381a1333bf0007af7543,663c381a1333bf0007af7545,2024-10-01T13:00:59.382Z,2024-10-01T12:08:19.631Z,false,367a3785-fca2-4161-adbf-ba022256cb93,
jiahkitchen,00000000508,663c381a1333bf0007af7543,663c381a1333bf0007af7545,2024-10-01T12:39:56.903Z,2024-10-01T12:09:15.138Z,false,0f40ec3a-de70-47e2-81e2-4047a37296ad,
jiahkitchen,00000000576,663c381a1333bf0007af7543,663c381a1333bf0007af7545,2024-10-02T12:39:51.471Z,2024-10-02T12:05:28.509Z,false,93a0a59c-c26e-4fe4-979a-d1d247bc18f1,
tambayenterprises,00000000708,66431818bf50020007ee3c41,66431818bf50020007ee3c43,2024-09-26T17:03:32.296Z,2024-09-26T14:06:55.518Z,false,0d2fa2fa-64d6-445a-85a5-6fa7d08e71a2,
tambayenterprises,00000000709,66431818bf50020007ee3c41,66431818bf50020007ee3c43,2024-09-26T17:04:46.442Z,2024-09-26T16:27:20.097Z,false,6e493ca0-7397-4d63-8243-c7a3527a7f30,
tambayenterprises,00000000793,66431818bf50020007ee3c41,66431818bf50020007ee3c43,2024-09-30T16:17:19.686Z,2024-09-30T11:37:13.278Z,false,4176a2df-c8ec-4bf8-90b7-e322284e5809,
tambayenterprises,00000000792,66431818bf50020007ee3c41,66431818bf50020007ee3c43,2024-09-30T16:06:57.451Z,2024-09-30T12:17:00.857Z,false,a6ece4b2-110e-479f-a4b6-2f4a131b010d,
oldtimesph,00000000634,66445ef6939e3000078e3636,66445ef6939e3000078e3698,2024-09-26T17:24:53.218Z,2024-09-26T14:03:19.414Z,false,9a024716-808d-4178-b683-60400638f883,
oldtimesph,00000000633,66445ef6939e3000078e3636,66445ef6939e3000078e3698,2024-09-26T16:43:51.243Z,2024-09-26T15:36:47.187Z,false,eaae9288-4bf5-4536-8f18-8a409737be6c,
bolero,00000016093,64e6cd784051a7000704b307,64e6cd784051a7000704b30b,2024-09-29T07:28:38.297Z,2024-09-18T11:18:11.002Z,false,c4c2f3c3-6bdc-486f-a6e5-c7337719a428,
bolero,00000016138,64e6cd784051a7000704b307,64e6cd784051a7000704b30b,2024-09-30T07:03:23.276Z,2024-09-27T14:28:04.898Z,false,0287461a-060f-4065-ac96-c98f0d392f38,
bolero,00000016234,64e6cd784051a7000704b307,64e6cd784051a7000704b30b,2024-10-01T16:25:30.035Z,2024-10-01T14:50:42.990Z,false,c5e7ea64-0dde-41f6-873a-55447a172969,
brunchbureau,00200003143,66b1ca0deeebb900077cb4ad,66b1ca6964975c000682cf07,2024-09-30T15:27:51.179Z,2024-09-30T13:13:47.676Z,false,cca75581-b892-4d3e-8eea-e2becedc6719,
brunchbureau,00200003144,66b1ca0deeebb900077cb4ad,66b1ca6964975c000682cf07,2024-09-30T15:33:42.127Z,2024-09-30T14:37:25.556Z,false,5e9497da-612e-49c5-bf2c-02a266208d17,
laguadabirriabf,00000014346,64f6d9c28189df00074973aa,64f6d9c28189df00074973ac,2024-10-01T09:24:39.939Z,2024-09-28T04:39:07.109Z,false,d5ad887d-788f-44ac-b79c-c4fc0f4602d9,
aburiexpress,00000072024,5d3164364a9c185a22610002,5d3164364a9c185a22610003,2024-10-01T13:45:41.641Z,2024-10-01T05:17:59.533Z,false,b29b5134-422c-4905-8551-a25098589a74,
aburiexpress,00000072023,5d3164364a9c185a22610002,5d3164364a9c185a22610003,2024-10-01T13:45:16.448Z,2024-10-01T12:13:27.949Z,false,b48f3f8d-0473-4e70-b319-37692f1a2c0f,
pacificpoint,00100001450,6423d3f87ffeb100076b2575,64264739dcfbbb00076b887a,2024-10-09T16:33:42.905Z,2024-10-09T12:33:27.426Z,false,3ae3dd01-610d-4356-b9e6-b34f9dc03fea,
pacificpoint,00100001449,6423d3f87ffeb100076b2575,64264739dcfbbb00076b887a,2024-10-09T16:33:17.213Z,2024-10-09T15:05:34.366Z,false,7576393a-ffa5-4f8c-a584-2fac0c6adf28,
pacificpoint,00100001448,6423d3f87ffeb100076b2575,64264739dcfbbb00076b887a,2024-10-09T15:49:47.800Z,2024-10-09T15:16:41.848Z,false,51f3f575-3b37-4fde-a832-afe465a7b720,
pacificpoint,00100001454,6423d3f87ffeb100076b2575,64264739dcfbbb00076b887a,2024-10-10T16:33:23.219Z,2024-10-10T14:06:18.166Z,false,d2d25c88-9ce8-4fc2-bed7-77aa08072a40,
mandalarestaurant,00000013001,63a3f5552f9de20007923f10,63a3f5552f9de20007923f12,2024-10-08T13:34:49.359Z,2024-10-08T10:32:50.554Z,false,c86fffe2-cd2c-41b7-9d7f-ac2b63e0d182,
landosbfresort,00000007534,6461e9082087160009cf5fa1,6461e9082087160009cf5fa3,2024-09-29T18:09:51.075Z,2024-09-29T13:31:17.851Z,false,05ed0032-b795-4b29-8082-6a149a362cdb,
landosbfresort,00000007532,6461e9082087160009cf5fa1,6461e9082087160009cf5fa3,2024-09-29T18:03:23.693Z,2024-09-29T14:56:03.717Z,false,92f6387a-3f95-4a0f-96fa-67d6fc2f5754,
landosbfresort,00000007533,6461e9082087160009cf5fa1,6461e9082087160009cf5fa3,2024-09-29T18:08:04.135Z,2024-09-29T16:06:56.060Z,false,08976e61-f8ef-4064-9751-65f30d249172,
brittanyhotel,00300002481,64d24afc24ed3300070f0b17,64d24b3606fdf9000723401a,2024-09-30T14:02:08.071Z,2024-09-30T11:19:16.540Z,false,6a76fc14-210d-4a95-af3a-39d9458e1a41,
tightropeonepaseo,00000089569,640ecd4fba39d20008ad17b2,640ecd4fba39d20008ad17b8,2024-09-29T04:46:06.545Z,2024-09-28T06:19:45.477Z,false,753b44b0-c950-4a62-af14-b5683628d426,
tightropeonepaseo,00000089737,640ecd4fba39d20008ad17b2,640ecd4fba39d20008ad17b8,2024-09-30T00:21:55.447Z,2024-09-28T23:13:26.342Z,false,9a16dd69-6e16-4974-9154-e8c2016691cb,
lydiaslechonquezoncityinc,00100005892,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-28T12:34:54.728Z,2024-09-22T12:00:46.203Z,false,2001d33a-9f92-42c9-a164-5ede2cb587db,2240922520
lydiaslechonquezoncityinc,00100005905,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-29T12:49:59.306Z,2024-09-23T11:59:42.068Z,false,338f7694-9744-46b3-a848-4e8f9b9cc583,2240923522
lydiaslechonquezoncityinc,00100005891,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-28T12:34:15.293Z,2024-09-25T12:35:41.874Z,false,273df84e-d694-42ec-b1d4-a4906d3fbc5f,2240925527
lydiaslechonquezoncityinc,00100005869,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-27T12:45:23.349Z,2024-09-26T12:26:03.346Z,false,05042342-1850-4bf2-931a-45a1b237d7b5,2240926529
lydiaslechonquezoncityinc,00100005902,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-29T12:49:06.139Z,2024-09-26T12:27:44.199Z,false,b382f694-6e4f-4dc9-a751-246e24f6ae9f,2240926530
lydiaslechonquezoncityinc,00100005904,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-29T12:49:36.840Z,2024-09-26T12:29:38.906Z,false,088fa080-142a-47e5-885a-ea55168a5f01,2240926531
lydiaslechonquezoncityinc,00100005903,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-29T12:49:20.436Z,2024-09-26T12:31:14.804Z,false,b2a00488-f291-45ae-887c-b38d132546aa,2240926532
lydiaslechonquezoncityinc,00100005889,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-28T12:33:32.020Z,2024-09-27T12:47:22.667Z,false,0299270d-0fff-4d6b-a55f-3257d029c3f2,2240927533
lydiaslechonquezoncityinc,00100005888,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-28T12:33:16.507Z,2024-09-27T12:48:25.003Z,false,c24df3f6-7804-4ace-be87-9467cfc4e1b9,2240927534
lydiaslechonquezoncityinc,00100005901,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-29T12:48:46.550Z,2024-09-27T12:49:36.228Z,false,f349b60a-9fb6-460f-8129-3846535c42c4,2240927535
lydiaslechonquezoncityinc,00100005885,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-28T12:31:27.733Z,2024-09-27T12:51:15.493Z,false,f4e91b9b-7384-4759-a441-7ff3dc4cd10f,2240927536
lydiaslechonquezoncityinc,00100005887,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-28T12:32:59.696Z,2024-09-27T12:52:27.136Z,false,7f71a8cc-4946-409c-947a-5ebaba337b41,2240927537
lydiaslechonquezoncityinc,00100005886,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-28T12:32:42.386Z,2024-09-27T12:53:38.837Z,false,9eefc33a-5ec7-4046-b8be-56a705de7935,2240927538
lydiaslechonquezoncityinc,00100005890,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-28T12:33:46.292Z,2024-09-27T12:54:45.991Z,false,aa3c49e1-814a-4e03-afd4-f3ef53af6b62,2240927539
lydiaslechonquezoncityinc,00100005900,654c6395d390470007e97cf8,64ed4ea120dd1900066ac318,2024-09-29T12:48:08.895Z,2024-09-28T12:41:49.564Z,false,3c20bbaf-51fe-4a8f-9307-755ab60209b4,2240928542
tightropeonepaseo,00100002168,640ecd4fba39d20008ad17b2,65a7704f9df7240007e3c220,2024-09-29T15:47:25.849Z,2024-09-29T13:35:13.974Z,false,c4c93e89-1d4f-4a52-bc94-1d64aa27fd95,
beachhousebarandgrill,00000005160,6464adf103dc5f0007b24cbb,6464adf103dc5f0007b24cbd,2024-09-26T16:28:45.409Z,2024-09-26T10:10:20.442Z,false,27d0be39-2598-42df-93c3-39a764a55d85,
beachhousebarandgrill,00000005159,6464adf103dc5f0007b24cbb,6464adf103dc5f0007b24cbd,2024-09-26T15:04:57.702Z,2024-09-26T12:54:38.739Z,false,e6cd2f8d-4506-43b6-b957-5c9f617459ab,
beachhousebarandgrill,00000005161,6464adf103dc5f0007b24cbb,6464adf103dc5f0007b24cbd,2024-09-26T16:33:27.690Z,2024-09-26T14:31:39.035Z,false,7637722b-6616-4ff9-b1ae-e9202c1613f2,
beachhousebarandgrill,00000005182,6464adf103dc5f0007b24cbb,6464adf103dc5f0007b24cbd,2024-09-27T16:40:55.971Z,2024-09-27T08:45:11.145Z,false,0da8e257-a008-42e1-a7df-1d641fe9bd98,
beachhousebarandgrill,00000005181,6464adf103dc5f0007b24cbb,6464adf103dc5f0007b24cbd,2024-09-27T16:31:02.929Z,2024-09-27T11:24:46.024Z,false,797c85a9-d869-4888-85b4-2568a2d5d49e,
beachhousebarandgrill,00000005183,6464adf103dc5f0007b24cbb,6464adf103dc5f0007b24cbd,2024-09-27T16:44:26.428Z,2024-09-27T15:36:52.353Z,false,64c73cfd-0132-4634-8cab-da68fa775e4a,
beachhousebarandgrill,00000005197,6464adf103dc5f0007b24cbb,6464adf103dc5f0007b24cbd,2024-09-28T17:00:26.302Z,2024-09-28T10:54:58.016Z,false,49f738ed-4cf1-4acc-89ae-56ed97490257,
beachhousebarandgrill,00000005195,6464adf103dc5f0007b24cbb,6464adf103dc5f0007b24cbd,2024-09-28T16:45:41.609Z,2024-09-28T13:32:17.941Z,false,acd895aa-12cc-400a-bde8-724d8b0747a5,
beachhousebarandgrill,00000005196,6464adf103dc5f0007b24cbb,6464adf103dc5f0007b24cbd,2024-09-28T16:54:15.250Z,2024-09-28T15:55:31.150Z,false,66197458-ca35-42c6-ae11-654760967e63,
calalaiya,00000010316,653a09ddf1fb72000780c020,653a09ddf1fb72000780c022,2024-09-26T12:30:11.665Z,2024-09-26T12:02:50.071Z,false,cabca453-c335-4d59-8c6b-ebe77fc38108,
calalaiya,00000010317,653a09ddf1fb72000780c020,653a09ddf1fb72000780c022,2024-09-26T12:30:22.001Z,2024-09-26T12:03:58.862Z,false,1f73fdb4-88fe-4f31-8af5-2a6c243b14b6,
calalaiya,00000010520,653a09ddf1fb72000780c020,653a09ddf1fb72000780c022,2024-09-30T15:32:25.126Z,2024-09-30T13:34:56.391Z,false,4a1174fb-b123-4046-9334-4f9288173084,
sagecafe,00000005646,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-25T09:42:42.970Z,2024-09-24T01:37:58.886Z,false,b5b15be3-d9ff-44f6-910c-c1cb55736132,
sagecafe,00000005665,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-25T14:39:40.023Z,2024-09-25T02:45:45.346Z,false,1caebeda-77b6-4f9a-8f1b-87930228729f,
sagecafe,00000005685,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-26T13:37:20.763Z,2024-09-26T03:59:26.976Z,false,bc9c7755-62f5-4be4-ba62-c0fe2703e29c,
sagecafe,00000005686,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-26T14:07:11.820Z,2024-09-26T09:11:30.228Z,false,bd54edd0-86dd-460a-af26-ad6e7fd02e66,
sagecafe,00000005682,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-26T13:22:21.170Z,2024-09-26T11:00:46.287Z,false,281564ab-cca2-48ca-b3d2-3602480284ba,
sagecafe,00000005684,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-26T13:36:18.180Z,2024-09-26T12:15:42.099Z,false,d57b4054-167d-4544-a5dd-87126103f9cc,
sagecafe,00000005683,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-26T13:32:51.160Z,2024-09-26T12:17:14.577Z,false,d3c009e2-aa4c-4a13-8a75-3cdd2918e6ce,
sagecafe,00000005752,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-28T13:58:30.435Z,2024-09-28T06:22:36.577Z,false,9f2c86c2-c8f3-4c0b-b9ce-7d074d1827f2,
sagecafe,00000005786,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-29T13:56:11.677Z,2024-09-29T03:29:25.508Z,false,58a63897-ec82-4fd6-ad1f-25e854a06bf2,
sagecafe,00000005784,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-29T14:46:24.052Z,2024-09-29T05:04:01.695Z,true,a5eb3e57-cbf4-4da6-8c86-b5c69e498745,
sagecafe,00000005785,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-29T13:53:35.812Z,2024-09-29T10:25:45.214Z,false,10502c64-86f6-429b-a057-16bb67b1c4d2,
sagecafe,00000005789,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-29T14:12:10.817Z,2024-09-29T11:52:57.622Z,false,30406056-92c6-4182-b8ef-b5969daee262,
sagecafe,00000005787,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-29T14:04:31.516Z,2024-09-29T12:47:01.959Z,false,1c14a111-018f-4f47-a29a-f2e547e1974b,
sagecafe,00000005788,659bc444385ad70007ea5da4,659bc444385ad70007ea5da6,2024-09-29T14:06:59.699Z,2024-09-29T12:54:59.505Z,false,0710e825-b094-4356-b300-56192129f90f,
brittanyhotelvillarcity,00800002218,65f95c656523ea0007d9a6f6,65f95d1b4a038100080233ed,2024-09-29T12:57:21.275Z,2024-09-29T10:33:25.151Z,false,08de06af-dd0f-4ae2-b341-06dd438d50ee,
caferoomnl,00000021293,64faec350fe53b0006d89560,64faec350fe53b0006d89562,2024-09-28T20:26:11.518Z,2024-09-28T09:08:06.994Z,false,026394dc-2d37-4191-9876-ac4b577fd235,
caferoomnl,00000021288,64faec350fe53b0006d89560,64faec350fe53b0006d89562,2024-09-28T20:17:36.018Z,2024-09-28T13:47:23.412Z,false,73a9d8ee-3279-4f08-8def-b57a7ec5128b,
caferoomnl,00000021292,64faec350fe53b0006d89560,64faec350fe53b0006d89562,2024-09-28T20:25:52.478Z,2024-09-28T17:57:30.479Z,false,9b163d3d-4f85-4f7c-97ed-7b41d1d0d612,
caferoomnl,00000021289,64faec350fe53b0006d89560,64faec350fe53b0006d89562,2024-09-28T20:18:26.585Z,2024-09-28T18:44:07.960Z,false,8171a6a5-92ac-451d-937e-1ef8ec4ccf55,
caferoomnl,00000021291,64faec350fe53b0006d89560,64faec350fe53b0006d89562,2024-09-28T20:19:20.167Z,2024-09-28T19:33:09.135Z,false,647d82bd-b8de-4eb8-a70c-a5f096db3daf,
caferoomnl,00000021290,64faec350fe53b0006d89560,64faec350fe53b0006d89562,2024-09-28T20:18:59.372Z,2024-09-28T19:39:08.406Z,false,a46f2d98-1435-45df-b9e1-b7a8dc8219ad,
caferoomnl,00000021461,64faec350fe53b0006d89560,64faec350fe53b0006d89562,2024-09-30T19:56:26.004Z,2024-09-30T17:18:52.849Z,false,4bf1db09-ce25-42bd-87cc-3c18888d7928,
caferoomnl,00000021462,64faec350fe53b0006d89560,64faec350fe53b0006d89562,2024-09-30T19:58:38.760Z,2024-09-30T18:58:48.429Z,false,5162c80c-ce23-41fb-8265-16e34b475edb,
caferoomnl,00000021460,64faec350fe53b0006d89560,64faec350fe53b0006d89562,2024-09-30T19:56:01.742Z,2024-09-30T19:07:52.877Z,false,d8813f26-0086-4d67-b04d-ae6c34891203,
edzrestaurant,00000017001,653a32a44d84a700072cc794,653a32a44d84a700072cc797,2024-09-29T14:03:21.913Z,2024-09-29T13:23:00.344Z,false,e20a717b-275b-444e-9a50-762c4c830fbf,
edzrestaurant,00000017082,653a32a44d84a700072cc794,653a32a44d84a700072cc797,2024-09-30T14:47:46.266Z,2024-09-30T13:57:57.839Z,false,e62b0d74-171c-42b1-856f-9789df08c4cf,
bosongcoffee,00000000103,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-11T19:04:50.085Z,2024-10-11T16:42:41.310Z,false,cffa62f1-96d6-45e0-bbf4-d2e009c76ec4,
bosongcoffee,00000000102,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-11T19:03:35.466Z,2024-10-11T17:38:14.600Z,false,1069a8b4-5d44-4ca5-b3ce-58a51fd8c4c2,
bosongcoffee,00000000101,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-11T18:48:56.542Z,2024-10-11T17:39:29.495Z,false,2148faa7-69f1-43a5-8447-b235e6a4435d,
bosongcoffee,00000000151,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-14T19:21:37.067Z,2024-10-14T14:13:38.551Z,false,d704d701-5449-4bdb-ae99-a7dcf8e38bde,
bosongcoffee,00000000170,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-15T19:05:15.307Z,2024-10-15T14:24:13.340Z,false,6bb80a98-d87c-478e-8586-e6c92f28e5ab,
bosongcoffee,00000000172,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-15T19:23:50.687Z,2024-10-15T14:27:21.332Z,false,2ab08ac1-d886-4a9e-8d83-98b36351d85e,
bosongcoffee,00000000173,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-15T19:24:01.443Z,2024-10-15T15:35:54.587Z,false,cf503af4-5a07-4599-9bef-05e1cf3da32e,
bosongcoffee,00000000174,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-15T19:49:33.538Z,2024-10-15T15:36:51.515Z,false,8d31153f-5829-4610-9868-d4cbd70aca60,
bosongcoffee,00000000175,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-15T19:50:14.050Z,2024-10-15T16:03:14.260Z,false,867f5dbc-fcbc-4bb8-a561-a4d5ef30fdaf,
bosongcoffee,00000000171,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-15T19:05:29.354Z,2024-10-15T17:25:14.664Z,false,c43ce920-7052-426e-92e0-b2e382525722,
bosongcoffee,00000000169,668c9764812bcf0007127d39,668c9764812bcf0007127d3b,2024-10-15T19:05:01.968Z,2024-10-15T18:24:59.900Z,false,aa1d4b06-4d26-43d8-863c-87cdc0334cc3,
211coffeeandtea,00000005545,6540d195b6c7f500088568ac,6540d195b6c7f500088568ae,2024-09-30T05:55:54.507Z,2024-09-29T09:29:37.769Z,false,316365a7-be2a-4c21-a888-c408828c9f17,
lydiaslechonquezoncityinc,00800008838,665d51c2e1c4180007308deb,665eece434ac6a0006020231,2024-09-28T11:12:24.159Z,2024-09-27T09:12:20.861Z,false,0aad69a1-8b8a-4795-989f-91d1e47e3c82,9240927116
